txn_id,user_id,device_id,ip_id,timestamp,txn_type,amount,avg_txn_amount,amount_deviation,txn_count_24h,txn_count_1h,time_since_last_txn,account_age_days,failed_attempts,location_change,device_change,is_international,is_mal_ip,is_proxy_ip,is_new_device,odd_time,previous_fraud_flag,label
TXN0002979,USR00122,DEV01851,IP01904,2025-01-02 15:49:00,PAYMENT,1123.88,2810.52,0.3999,3,3,378,474,3,0,0,0,0,0,0,0,0,0
TXN0002980,USR00122,DEV02464,IP00282,2025-01-03 11:27:00,PAYMENT,2635.16,2616.14,1.0073,4,2,962,474,3,0,0,0,0,0,0,0,0,0
TXN0002981,USR00122,DEV00513,IP02968,2025-01-03 09:13:00,CASH_IN,2248.73,3023.79,0.7437,5,3,3323,474,1,0,0,0,0,0,0,0,0,0
TXN0002982,USR00122,DEV03432,IP02552,2025-01-04 12:00:00,TRANSFER,2445.85,5999.87,0.4077,6,4,1117,474,1,0,0,0,0,0,0,0,0,0
TXN0002983,USR00122,DEV01332,IP01439,2025-01-05 12:25:00,PAYMENT,4978.11,4720.42,1.0546,7,0,3862,474,0,0,0,0,0,0,0,0,0,0
TXN0002984,USR00122,DEV00824,IP03953,2025-01-06 04:08:00,TRANSFER,4611.9,4203.27,1.0972,8,2,4445,474,4,0,0,0,1,0,0,1,0,0
TXN0002985,USR00122,DEV00098,IP04621,2025-01-07 11:58:00,PAYMENT,2916.05,2169.69,1.344,9,5,4838,474,0,0,0,0,0,0,0,0,0,0
TXN0002986,USR00122,DEV02791,IP03191,2025-01-08 16:24:00,PAYMENT,5119.85,2363.24,2.1665,10,0,3478,474,0,0,0,0,0,0,0,0,0,0
TXN0002987,USR00122,DEV03327,IP00168,2025-01-08 18:02:00,PAYMENT,6171.99,4564.6,1.3521,11,5,4622,474,1,0,0,0,0,0,0,0,0,0
TXN0002988,USR00122,DEV03163,IP03094,2025-01-09 02:58:00,PAYMENT,2182.16,4858.86,0.4491,12,5,2810,474,0,0,0,0,0,0,0,1,0,0
TXN0002989,USR00122,DEV00532,IP02032,2025-01-10 17:36:00,CASH_OUT,17438.38,6629.93,2.6303,13,4,3353,474,3,0,1,0,0,1,1,0,0,0
TXN0002990,USR00122,DEV01743,IP05505,2025-01-10 18:25:00,PAYMENT,3741.43,6688.21,0.5594,14,5,2874,474,5,0,0,0,0,0,0,0,0,0
TXN0002991,USR00122,DEV03802,IP01143,2025-01-12 13:01:00,TRANSFER,36108.74,5866.38,6.1552,15,0,376,47,5,0,0,1,0,1,0,0,0,1
TXN0002992,USR00122,DEV00015,IP01655,2025-01-12 12:03:00,TRANSFER,7624.24,4989.35,1.5281,16,1,1441,474,2,0,0,1,0,0,0,0,0,0
TXN0002993,USR00122,DEV03137,IP00344,2025-01-13 09:56:00,CASH_IN,10283.37,4410.18,2.3317,17,2,2755,474,2,0,1,0,0,0,1,0,0,0
TXN0002994,USR00122,DEV00087,IP00349,2025-01-13 22:42:00,CASH_IN,2588.37,4516.78,0.5731,18,3,4087,474,0,0,0,0,0,0,0,0,0,0
TXN0002995,USR00122,DEV00285,IP05477,2025-01-14 11:02:00,TRANSFER,7371.22,9697.7,0.7601,19,4,902,474,2,0,0,0,0,0,0,0,0,0
TXN0002996,USR00123,DEV01043,IP03423,2025-01-01 08:12:00,CASH_OUT,1487.87,1910.12,0.7789,1,0,3919,16,1,0,0,0,0,0,0,0,0,0
TXN0002997,USR00123,DEV01545,IP04130,2025-01-01 09:19:00,CASH_OUT,1438.75,2896.78,0.4967,2,2,474,16,0,0,0,0,0,0,0,0,0,0
TXN0002998,USR00123,DEV00224,IP00103,2025-01-01 16:41:00,TRANSFER,5114.61,1730.6,2.9554,3,3,423,16,4,0,0,0,0,0,0,0,0,0
TXN0002999,USR00123,DEV01822,IP03415,2025-01-02 18:36:00,CASH_OUT,908.45,5425.08,0.1675,4,3,2747,16,2,0,0,1,0,0,0,0,0,0
TXN0003000,USR00123,DEV01519,IP00358,2025-01-03 15:30:00,TRANSFER,4623.94,2140.59,2.1601,5,3,4970,16,5,0,1,0,0,0,1,0,0,0
TXN0003001,USR00123,DEV03781,IP05689,2025-01-04 14:39:00,CASH_OUT,2293.0,2681.82,0.855,6,1,3361,16,1,0,0,0,0,0,0,0,0,0
TXN0003002,USR00123,DEV03047,IP05901,2025-01-04 15:59:00,PAYMENT,1560.2,3572.96,0.4367,7,0,4148,16,0,0,0,0,0,0,0,0,0,0
TXN0003003,USR00123,DEV03183,IP03740,2025-01-04 02:32:00,CASH_OUT,567.41,2108.96,0.269,8,2,1934,16,1,0,0,0,0,0,0,1,0,0
TXN0003004,USR00123,DEV01406,IP01217,2025-01-05 06:11:00,PAYMENT,7378.04,1447.41,5.0974,9,2,377,16,1,0,0,0,0,0,0,0,0,0
TXN0003005,USR00123,DEV00020,IP04783,2025-01-05 07:20:00,PAYMENT,268.47,1085.54,0.2473,10,0,3624,16,0,0,0,0,0,0,0,0,0,0
TXN0003006,USR00123,DEV00491,IP00606,2025-01-06 13:12:00,CASH_IN,4175.84,5035.66,0.8293,11,5,1190,16,1,0,0,0,0,0,0,0,0,0
TXN0003007,USR00123,DEV01950,IP04004,2025-01-06 17:27:00,CASH_IN,1951.84,1825.56,1.0692,12,1,3402,16,2,0,0,0,0,1,0,0,0,0
TXN0003008,USR00123,DEV02995,IP01305,2025-01-06 15:33:00,PAYMENT,5534.95,3681.57,1.5034,13,4,3898,16,4,0,0,0,0,0,0,0,0,0
TXN0003009,USR00123,DEV00094,IP00909,2025-01-07 03:36:00,CASH_IN,4154.31,2087.0,1.9906,14,0,4054,102,2,0,0,0,1,0,0,1,0,1
TXN0003010,USR00123,DEV02097,IP04732,2025-01-08 19:01:00,TRANSFER,4003.71,1909.74,2.0965,15,3,3602,16,3,0,0,0,0,0,0,0,0,0
TXN0003011,USR00123,DEV02274,IP03147,2025-01-08 14:21:00,TRANSFER,2199.84,2098.2,1.0484,16,2,2968,16,1,0,0,0,0,0,0,0,0,0
TXN0003012,USR00123,DEV02448,IP00923,2025-01-09 09:41:00,PAYMENT,4957.91,2007.15,2.4701,17,3,1859,16,2,0,1,0,1,0,1,0,0,0
TXN0003013,USR00123,DEV00583,IP05588,2025-01-11 10:25:00,CASH_OUT,3569.64,2301.25,1.5512,18,2,92,16,0,0,0,0,0,0,0,0,0,0
TXN0003014,USR00123,DEV01503,IP01656,2025-01-12 11:17:00,PAYMENT,3806.44,2549.73,1.4929,19,3,2153,16,0,0,0,0,0,0,0,0,0,0
TXN0003015,USR00123,DEV01417,IP01229,2025-01-12 10:16:00,TRANSFER,4338.08,2260.05,1.9195,20,5,4029,16,2,0,0,0,0,0,0,0,0,0
TXN0003016,USR00123,DEV03625,IP03160,2025-01-13 10:20:00,PAYMENT,1333.78,3130.55,0.4261,20,2,4972,16,2,0,0,0,0,0,0,0,0,0
TXN0003017,USR00123,DEV02467,IP02423,2025-01-13 10:20:00,TRANSFER,2984.41,2606.04,1.1452,20,0,653,16,1,0,0,0,0,0,0,0,0,0
TXN0003018,USR00123,DEV02720,IP03163,2025-01-13 14:53:00,TRANSFER,818.28,3206.23,0.2552,20,1,2815,16,2,0,0,0,0,0,0,0,0,0
TXN0003019,USR00123,DEV00548,IP05830,2025-01-14 16:59:00,PAYMENT,2144.71,2189.89,0.9794,20,0,3763,16,4,0,0,0,0,0,0,0,0,0
TXN0003020,USR00123,DEV02070,IP04298,2025-01-15 12:15:00,TRANSFER,2573.23,1615.89,1.5925,20,1,2424,16,1,0,0,0,0,0,0,0,0,0
TXN0003021,USR00123,DEV00503,IP05878,2025-01-15 14:46:00,PAYMENT,988.85,2592.25,0.3815,20,5,4936,16,0,0,0,0,0,0,0,0,0,0
TXN0003022,USR00123,DEV03953,IP03848,2025-01-16 15:19:00,TRANSFER,9593.22,5595.16,1.7146,20,2,27,334,0,0,0,0,0,0,0,0,0,1
TXN0003023,USR00124,DEV02785,IP02112,2025-01-04 11:31:00,TRANSFER,8054.69,9936.58,0.8106,1,1,951,508,1,0,0,0,0,0,0,0,0,0
TXN0003024,USR00124,DEV03223,IP01057,2025-01-04 14:57:00,TRANSFER,6607.18,9250.26,0.7143,2,2,4574,508,2,0,0,0,0,0,0,0,0,0
TXN0003025,USR00124,DEV03619,IP02282,2025-01-05 09:39:00,PAYMENT,4175.91,6902.96,0.6049,3,3,3521,508,0,0,0,0,0,0,0,0,0,0
TXN0003026,USR00124,DEV00115,IP03013,2025-01-06 13:45:00,PAYMENT,3040.15,5411.3,0.5618,4,3,3634,508,0,0,0,0,0,0,0,0,0,0
TXN0003027,USR00124,DEV03776,IP01560,2025-01-07 08:32:00,TRANSFER,3518.82,10642.1,0.3307,5,5,3454,508,0,0,0,1,0,0,0,0,0,0
TXN0003028,USR00124,DEV00207,IP00998,2025-01-08 09:34:00,PAYMENT,10663.79,7171.14,1.487,6,0,411,508,0,0,0,0,0,0,0,0,0,0
TXN0003029,USR00124,DEV00884,IP01108,2025-01-10 16:30:00,TRANSFER,2420.19,6427.46,0.3765,7,5,1331,508,3,0,0,0,0,0,0,0,0,0
TXN0003030,USR00124,DEV02757,IP02898,2025-01-10 16:51:00,TRANSFER,7150.1,6938.47,1.0305,8,4,2655,508,0,0,0,0,0,0,0,0,0,0
TXN0003031,USR00124,DEV03074,IP02019,2025-01-10 20:12:00,CASH_IN,7842.41,6226.55,1.2595,9,5,3071,508,1,0,0,0,0,0,0,0,0,0
TXN0003032,USR00124,DEV01281,IP03492,2025-01-11 23:57:00,TRANSFER,10955.22,6893.3,1.5893,10,3,2809,508,1,0,0,0,1,0,0,1,0,0
TXN0003033,USR00124,DEV00966,IP03383,2025-01-11 17:59:00,TRANSFER,6421.97,3489.78,1.8402,11,0,3237,508,2,1,0,0,0,0,0,0,0,0
TXN0003034,USR00124,DEV02963,IP00235,2025-01-12 16:06:00,PAYMENT,3441.98,2633.81,1.3068,12,2,22,508,0,0,0,0,0,0,0,0,0,0
TXN0003035,USR00124,DEV01128,IP01978,2025-01-12 11:22:00,PAYMENT,2321.43,4569.85,0.508,13,1,2429,508,0,0,0,0,0,0,0,0,0,0
TXN0003036,USR00124,DEV01305,IP03130,2025-01-12 05:36:00,CASH_OUT,8009.28,3951.88,2.0267,14,0,3156,508,1,0,0,1,0,0,0,1,0,0
TXN0003037,USR00124,DEV02946,IP05032,2025-01-13 15:15:00,TRANSFER,8005.2,8676.76,0.9226,15,4,2513,508,3,0,0,1,0,0,0,0,0,0
TXN0003038,USR00124,DEV03137,IP00273,2025-01-13 16:06:00,TRANSFER,38007.27,3866.43,9.8301,16,1,3045,259,1,1,1,1,1,1,1,0,0,1
TXN0003039,USR00124,DEV00069,IP02656,2025-01-13 09:22:00,PAYMENT,11432.72,10867.87,1.052,17,2,947,508,0,0,0,0,0,0,0,0,0,0
TXN0003040,USR00124,DEV03706,IP00450,2025-01-14 16:20:00,TRANSFER,7838.04,11959.44,0.6554,18,0,919,508,1,0,0,0,0,0,0,0,0,0
TXN0003041,USR00124,DEV00530,IP04057,2025-01-14 08:44:00,TRANSFER,10241.38,8969.54,1.1418,19,3,3217,355,4,0,0,1,0,0,0,0,0,1
TXN0003042,USR00124,DEV01042,IP02503,2025-01-15 07:30:00,TRANSFER,5347.31,4082.97,1.3097,20,5,1245,508,2,0,0,1,0,0,0,0,0,0
TXN0003043,USR00124,DEV02488,IP04492,2025-01-15 09:30:00,TRANSFER,3116.91,7814.58,0.3989,20,3,4655,508,0,0,0,0,0,0,0,0,0,0
TXN0003044,USR00124,DEV02423,IP01355,2025-01-16 08:09:00,CASH_OUT,6626.08,11553.57,0.5735,20,4,2793,508,4,0,0,0,0,0,0,0,0,0
TXN0003045,USR00124,DEV02652,IP04893,2025-01-16 12:49:00,PAYMENT,2653.19,8170.32,0.3247,20,2,4507,508,0,0,0,0,0,0,0,0,0,0
TXN0003046,USR00124,DEV03271,IP05679,2025-01-18 06:25:00,CASH_OUT,9371.3,9520.52,0.9843,20,4,4858,508,0,0,0,0,0,0,0,0,0,0
TXN0003047,USR00124,DEV01177,IP04775,2025-01-18 11:45:00,TRANSFER,21192.42,5828.18,3.6362,20,1,672,368,5,0,0,0,0,0,0,0,0,1
TXN0003048,USR00124,DEV02125,IP00460,2025-01-18 14:10:00,PAYMENT,7930.97,5472.07,1.4494,20,3,2223,508,1,0,0,0,0,0,0,0,0,0
TXN0003049,USR00124,DEV01095,IP04286,2025-01-19 18:06:00,PAYMENT,10053.01,5584.53,1.8002,20,4,1717,508,0,0,0,0,0,0,0,0,0,0
TXN0003050,USR00124,DEV03685,IP02437,2025-01-20 15:48:00,CASH_IN,6560.6,3745.64,1.7515,20,2,4148,508,0,0,0,0,0,0,0,0,0,0
TXN0003051,USR00124,DEV01387,IP04493,2025-01-20 14:35:00,PAYMENT,9556.07,9922.26,0.9631,20,0,3349,508,5,0,0,0,0,0,0,0,0,0
TXN0003052,USR00125,DEV00025,IP05742,2025-01-03 13:41:00,PAYMENT,9395.68,3888.35,2.4164,1,1,1006,241,2,0,0,0,0,0,0,0,0,0
TXN0003053,USR00125,DEV00501,IP02955,2025-01-04 23:29:00,CASH_IN,3559.11,3891.13,0.9147,2,1,4812,241,0,1,0,0,0,0,0,1,0,0
TXN0003054,USR00125,DEV01017,IP01231,2025-01-04 19:53:00,TRANSFER,1507.29,2443.0,0.617,3,2,1630,241,1,0,0,0,0,0,0,0,0,0
TXN0003055,USR00125,DEV00244,IP00217,2025-01-04 18:23:00,CASH_IN,2031.53,3284.49,0.6185,4,3,2923,241,3,0,0,0,0,0,0,0,0,0
TXN0003056,USR00125,DEV03802,IP02352,2025-01-05 13:22:00,PAYMENT,1511.95,1504.45,1.005,5,4,1181,241,5,0,0,0,0,0,0,0,0,0
TXN0003057,USR00125,DEV03835,IP04284,2025-01-06 04:34:00,CASH_OUT,4373.51,3479.25,1.257,6,4,2955,241,2,0,0,0,0,0,0,1,0,0
TXN0003058,USR00125,DEV00804,IP02893,2025-01-07 04:15:00,TRANSFER,2753.04,5098.41,0.54,7,3,3077,241,0,0,0,0,0,0,0,1,0,0
TXN0003059,USR00125,DEV02327,IP00933,2025-01-08 14:47:00,PAYMENT,3525.09,3381.12,1.0426,8,5,2431,241,1,0,1,0,0,0,1,0,0,0
TXN0003060,USR00125,DEV03440,IP05422,2025-01-09 00:21:00,PAYMENT,4072.71,7423.49,0.5486,9,3,4177,241,4,0,0,0,0,0,0,1,0,0
TXN0003061,USR00125,DEV03941,IP02895,2025-01-09 14:34:00,TRANSFER,4022.27,5131.01,0.7839,10,0,2235,241,0,0,0,1,0,0,0,0,0,0
TXN0003062,USR00125,DEV02886,IP04040,2025-01-10 01:25:00,PAYMENT,5043.22,3199.34,1.5763,11,2,3690,241,5,0,0,0,0,0,0,1,0,0
TXN0003063,USR00125,DEV02525,IP03016,2025-01-11 00:28:00,TRANSFER,9530.51,4242.71,2.2463,12,4,3766,241,0,0,0,0,0,0,0,1,0,0
TXN0003064,USR00125,DEV03753,IP01034,2025-01-11 17:18:00,TRANSFER,5755.6,1834.65,3.1372,13,2,803,241,0,0,0,0,0,0,0,0,0,0
TXN0003065,USR00125,DEV03657,IP04780,2025-01-11 09:18:00,CASH_OUT,7606.93,3838.08,1.982,14,5,1792,241,3,0,0,0,0,0,0,0,0,0
TXN0003066,USR00125,DEV01817,IP03522,2025-01-12 10:08:00,PAYMENT,6318.18,5520.37,1.1445,15,3,822,241,5,0,0,0,0,0,0,0,0,0
TXN0003067,USR00125,DEV03724,IP00211,2025-01-13 08:09:00,PAYMENT,5880.89,2668.32,2.204,16,2,939,241,1,0,0,0,0,0,0,0,0,0
TXN0003068,USR00125,DEV02822,IP05119,2025-01-14 07:05:00,TRANSFER,6278.5,3750.82,1.6739,17,3,3087,241,0,0,0,0,0,0,0,0,0,0
TXN0003069,USR00125,DEV02937,IP05987,2025-01-15 04:11:00,PAYMENT,7558.17,4282.04,1.7651,18,0,833,9,0,1,1,0,1,1,0,1,0,1
TXN0003070,USR00125,DEV02156,IP03296,2025-01-17 10:09:00,TRANSFER,4373.11,7392.36,0.5916,19,5,4806,241,1,0,0,0,0,0,0,0,0,0
TXN0003071,USR00125,DEV02896,IP03510,2025-01-17 08:44:00,PAYMENT,5898.8,7875.75,0.749,20,0,4847,241,2,0,0,0,0,0,0,0,0,0
TXN0003072,USR00125,DEV03413,IP00460,2025-01-18 02:28:00,PAYMENT,679.92,4215.76,0.1613,20,3,1987,241,0,1,0,0,0,0,0,1,0,0
TXN0003073,USR00125,DEV00821,IP01775,2025-01-19 18:28:00,CASH_OUT,2390.81,5918.83,0.4039,20,2,2601,241,2,0,0,0,0,0,0,0,0,0
TXN0003074,USR00125,DEV02692,IP02860,2025-01-19 05:59:00,CASH_IN,6668.4,3884.39,1.7167,20,1,3610,241,4,0,0,0,0,0,0,1,0,0
TXN0003075,USR00126,DEV03192,IP03372,2025-01-04 11:48:00,PAYMENT,2339.64,3876.86,0.6035,1,1,2884,71,3,0,0,0,0,1,0,0,0,0
TXN0003076,USR00126,DEV01004,IP05705,2025-01-05 04:00:00,PAYMENT,5951.49,5940.89,1.0018,2,1,494,71,2,0,0,0,0,0,0,1,0,0
TXN0003077,USR00126,DEV03106,IP04248,2025-01-05 13:10:00,PAYMENT,6933.24,5201.37,1.333,3,3,2652,466,4,0,0,0,1,0,0,0,0,1
TXN0003078,USR00126,DEV02697,IP00057,2025-01-05 10:40:00,CASH_OUT,8952.84,2963.44,3.0211,4,4,2084,71,0,0,0,0,0,0,0,0,0,0
TXN0003079,USR00126,DEV00987,IP01903,2025-01-06 12:06:00,PAYMENT,21030.54,6884.56,3.0547,5,2,443,71,1,0,0,0,0,0,0,0,0,0
TXN0003080,USR00126,DEV02701,IP05788,2025-01-07 08:07:00,PAYMENT,5446.39,4829.76,1.1277,6,5,1930,71,0,0,0,0,0,0,0,0,0,0
TXN0003081,USR00126,DEV01579,IP05328,2025-01-08 11:57:00,TRANSFER,12629.02,6607.2,1.9114,7,0,3498,71,2,0,0,0,0,0,0,0,0,0
TXN0003082,USR00126,DEV03442,IP03191,2025-01-08 15:51:00,PAYMENT,4670.46,11555.02,0.4042,8,0,2971,71,1,0,0,0,0,0,0,0,0,0
TXN0003083,USR00126,DEV03963,IP03305,2025-01-10 14:55:00,CASH_IN,9084.88,17563.77,0.5173,9,2,876,71,3,0,0,0,0,0,0,0,0,0
TXN0003084,USR00126,DEV02799,IP00856,2025-01-10 22:10:00,TRANSFER,5177.82,4278.86,1.2101,10,0,3360,780,5,0,0,0,0,0,0,0,0,1
TXN0003085,USR00126,DEV00885,IP03612,2025-01-11 09:33:00,PAYMENT,66243.48,21546.42,3.0745,11,1,2460,892,4,1,0,0,1,1,0,0,0,1
TXN0003086,USR00126,DEV02016,IP03505,2025-01-12 13:02:00,CASH_IN,11134.98,9693.65,1.1487,12,1,3387,71,2,0,0,0,0,0,0,0,0,0
TXN0003087,USR00126,DEV02264,IP04624,2025-01-12 06:52:00,TRANSFER,21167.28,10467.2,2.0222,13,2,1650,71,4,0,1,0,0,0,1,0,0,0
TXN0003088,USR00126,DEV00214,IP01533,2025-01-13 11:53:00,PAYMENT,5802.92,9159.83,0.6335,14,2,694,71,0,0,0,1,0,0,0,0,0,0
TXN0003089,USR00126,DEV03970,IP04527,2025-01-14 17:33:00,TRANSFER,3797.92,6048.39,0.6279,15,1,1932,71,1,0,0,0,0,0,0,0,0,0
TXN0003090,USR00126,DEV03817,IP05779,2025-01-15 11:58:00,CASH_OUT,9078.99,11445.85,0.7932,16,4,1018,71,4,0,0,0,0,0,0,0,0,0
TXN0003091,USR00126,DEV00175,IP04103,2025-01-15 15:36:00,CASH_IN,11520.91,7634.54,1.5091,17,1,928,71,5,0,0,0,0,0,0,0,0,0
TXN0003092,USR00126,DEV03261,IP00942,2025-01-16 15:00:00,TRANSFER,14067.62,10914.51,1.2889,18,3,2424,71,5,0,0,0,0,0,0,0,0,0
TXN0003093,USR00126,DEV03842,IP00343,2025-01-16 17:41:00,PAYMENT,7572.4,13058.19,0.5799,19,5,664,71,0,0,0,0,0,0,0,0,0,0
TXN0003094,USR00126,DEV03612,IP04733,2025-01-18 08:59:00,TRANSFER,5501.99,5941.1,0.9261,20,5,1138,71,2,0,0,0,0,0,0,0,0,0
TXN0003095,USR00126,DEV02632,IP01248,2025-01-19 12:51:00,PAYMENT,20360.0,7537.27,2.7012,20,0,43,71,0,0,0,0,0,0,0,0,0,0
TXN0003096,USR00126,DEV02109,IP04003,2025-01-20 15:50:00,TRANSFER,12690.51,8015.24,1.5833,20,0,3447,71,3,0,0,0,0,0,0,0,0,0
TXN0003097,USR00126,DEV00170,IP01166,2025-01-21 12:38:00,TRANSFER,12202.61,6049.92,2.017,20,1,2327,71,4,0,0,0,0,0,0,0,0,0
TXN0003098,USR00126,DEV03181,IP01441,2025-01-21 12:45:00,TRANSFER,8713.9,19528.34,0.4462,20,3,4717,71,2,0,0,0,0,0,0,0,0,0
TXN0003099,USR00126,DEV03266,IP04221,2025-01-22 18:33:00,PAYMENT,4482.14,6889.71,0.6506,20,5,3767,71,5,0,0,0,0,0,0,0,0,0
TXN0003100,USR00126,DEV01427,IP00961,2025-01-23 06:50:00,PAYMENT,4082.15,6135.93,0.6653,20,2,891,71,5,0,0,0,0,0,0,0,0,0
TXN0003101,USR00126,DEV00645,IP00987,2025-01-24 10:40:00,CASH_OUT,19144.27,12875.36,1.4869,20,1,1723,71,0,0,0,0,1,0,0,0,0,0
TXN0003102,USR00126,DEV02732,IP03516,2025-01-25 04:16:00,PAYMENT,4422.79,9008.21,0.491,20,1,4660,71,0,0,0,0,0,0,0,1,0,0
TXN0003103,USR00127,DEV02981,IP05442,2025-01-08 11:55:00,TRANSFER,3676.89,11782.73,0.3121,1,1,576,862,0,0,0,0,0,0,0,0,0,0
TXN0003104,USR00127,DEV02365,IP05708,2025-01-09 09:13:00,TRANSFER,5585.87,4032.74,1.3851,2,2,2888,862,2,0,0,0,0,0,0,0,0,0
TXN0003105,USR00127,DEV02269,IP04625,2025-01-09 10:19:00,PAYMENT,2578.08,4435.87,0.5812,3,3,3609,862,0,0,0,0,0,0,0,0,0,0
TXN0003106,USR00127,DEV01229,IP04165,2025-01-10 14:08:00,TRANSFER,2907.1,2990.66,0.9721,4,3,1473,862,4,0,0,0,0,1,0,0,0,0
TXN0003107,USR00127,DEV03172,IP01866,2025-01-11 15:09:00,CASH_IN,2906.12,7842.25,0.3706,5,4,4408,862,0,0,0,0,0,0,0,0,0,0
TXN0003108,USR00127,DEV01933,IP01088,2025-01-12 06:03:00,TRANSFER,57926.89,8324.87,6.9583,6,4,3523,484,4,0,0,0,0,0,0,0,0,1
TXN0003109,USR00127,DEV02283,IP04559,2025-01-12 20:31:00,PAYMENT,9324.49,7394.22,1.2611,7,1,1337,862,0,0,0,0,0,0,0,0,0,0
TXN0003110,USR00127,DEV00089,IP00563,2025-01-13 12:29:00,TRANSFER,6214.7,3650.42,1.7025,8,5,1742,862,4,0,0,0,0,0,0,0,0,0
TXN0003111,USR00127,DEV02253,IP00962,2025-01-14 04:58:00,TRANSFER,3346.91,6033.64,0.5547,9,1,3164,862,0,0,0,1,0,0,0,1,0,0
TXN0003112,USR00127,DEV02408,IP05617,2025-01-15 06:39:00,CASH_IN,9684.56,2356.55,4.1096,10,0,4848,862,1,0,0,0,0,0,0,0,0,0
TXN0003113,USR00127,DEV00127,IP01498,2025-01-16 22:36:00,TRANSFER,7139.39,2621.83,2.7231,11,3,1865,862,1,0,0,0,0,0,0,0,0,0
TXN0003114,USR00127,DEV01370,IP04964,2025-01-16 16:17:00,PAYMENT,3039.89,8251.96,0.3684,12,5,1480,862,0,0,0,0,0,0,0,0,0,0
TXN0003115,USR00127,DEV02696,IP04065,2025-01-17 04:01:00,CASH_OUT,3082.34,2701.99,1.1408,13,2,1181,862,2,0,0,0,0,0,0,1,0,0
TXN0003116,USR00127,DEV01299,IP05574,2025-01-17 10:19:00,CASH_IN,3027.48,3684.11,0.8218,14,0,4566,742,2,1,1,0,1,0,0,0,0,1
TXN0003117,USR00127,DEV00948,IP04836,2025-01-18 16:08:00,PAYMENT,11057.33,5365.83,2.0607,15,1,687,446,2,0,1,1,1,0,1,0,0,1
TXN0003118,USR00127,DEV03074,IP04489,2025-01-19 12:26:00,TRANSFER,10233.34,5356.59,1.9104,16,2,4901,862,4,0,0,0,0,0,0,0,0,0
TXN0003119,USR00127,DEV03600,IP04837,2025-01-20 09:35:00,TRANSFER,9419.11,6910.65,1.363,17,3,4962,862,2,0,0,0,0,0,0,0,1,0
TXN0003120,USR00127,DEV02019,IP01285,2025-01-21 09:51:00,TRANSFER,3678.92,7471.47,0.4924,18,2,3357,862,3,0,0,0,0,0,0,0,0,0
TXN0003121,USR00127,DEV01706,IP02507,2025-01-22 14:37:00,TRANSFER,9818.51,4490.77,2.1864,19,0,566,862,1,0,0,0,0,0,0,0,0,0
TXN0003122,USR00127,DEV01764,IP03948,2025-01-23 21:37:00,CASH_IN,4678.12,2301.85,2.0323,20,1,995,862,5,0,0,0,0,0,0,0,0,0
TXN0003123,USR00127,DEV02565,IP01285,2025-01-24 09:59:00,PAYMENT,4983.35,10111.91,0.4928,20,3,1931,862,0,0,0,0,0,0,0,0,0,0
TXN0003124,USR00128,DEV02259,IP04152,2025-01-04 22:04:00,TRANSFER,6660.21,3519.52,1.8924,1,1,1805,777,3,0,1,0,0,0,0,0,0,0
TXN0003125,USR00128,DEV02418,IP03552,2025-01-04 10:23:00,CASH_IN,4254.71,3218.63,1.3219,2,1,4881,777,3,0,1,0,0,0,1,0,0,0
TXN0003126,USR00128,DEV00814,IP03866,2025-01-05 19:35:00,TRANSFER,1538.29,2606.49,0.5902,3,0,711,777,1,1,0,0,0,0,0,0,0,0
TXN0003127,USR00128,DEV02741,IP03155,2025-01-06 15:09:00,PAYMENT,9886.34,5134.46,1.9255,4,4,1456,777,0,0,0,0,0,0,0,0,0,0
TXN0003128,USR00128,DEV00233,IP04875,2025-01-07 15:09:00,PAYMENT,7995.21,5797.08,1.3792,5,0,1890,777,4,1,0,0,0,0,0,0,0,0
TXN0003129,USR00128,DEV02095,IP05154,2025-01-07 09:37:00,TRANSFER,2066.87,4046.19,0.5108,6,5,2891,777,5,0,0,0,0,0,0,0,0,0
TXN0003130,USR00128,DEV00826,IP05453,2025-01-07 09:52:00,TRANSFER,4246.44,4725.53,0.8986,7,2,2285,777,4,0,0,0,0,0,0,0,0,0
TXN0003131,USR00128,DEV00893,IP00290,2025-01-08 07:21:00,PAYMENT,2370.13,1253.86,1.8903,8,1,147,777,5,0,0,0,0,0,0,0,0,0
TXN0003132,USR00128,DEV01330,IP02879,2025-01-09 11:03:00,TRANSFER,12319.79,4225.69,2.9155,9,0,476,777,0,0,0,0,0,0,0,0,0,0
TXN0003133,USR00128,DEV03842,IP05199,2025-01-10 14:40:00,PAYMENT,5705.97,7417.14,0.7693,10,4,1264,777,4,0,0,0,0,0,0,0,0,0
TXN0003134,USR00128,DEV03804,IP03111,2025-01-11 06:39:00,CASH_OUT,4337.04,5935.37,0.7307,11,3,1894,777,2,0,0,0,0,0,0,0,0,0
TXN0003135,USR00128,DEV02911,IP05042,2025-01-11 16:27:00,PAYMENT,3576.74,3006.02,1.1899,12,2,4267,777,3,0,0,0,0,0,0,0,0,0
TXN0003136,USR00128,DEV01639,IP03293,2025-01-12 07:58:00,CASH_OUT,7040.16,3443.4,2.0445,13,1,58,777,1,0,0,0,0,0,0,0,0,0
TXN0003137,USR00128,DEV00182,IP04009,2025-01-12 18:22:00,PAYMENT,21266.47,6819.27,3.1186,14,1,4941,703,2,0,1,0,0,0,1,0,0,1
